datadate,tic,adjcp,open,high,low,volume,macd,rsi,cci,adx,turbulence
2010-04-29,^GSPC,1206.780029296875,1193.300048828125,1209.3599853515625,1193.300048828125,6059410000,10.730437900936067,60.14458806388125,75.99179249370357,6.011555932644773,2.700036318015825
2010-04-30,^GSPC,1186.68994140625,1206.77001953125,1207.989990234375,1186.3199462890625,6048260000,8.878574220175324,54.95972008550515,27.715533919772952,2.404994602369175,2.061639077536727
2010-05-03,^GSPC,1202.260009765625,1188.5799560546875,1205.1300048828125,1188.5799560546875,4938050000,8.568560273220783,57.87144065923361,48.933753003450434,2.4049946023691837,2.494521694914873
2010-05-04,^GSPC,1173.5999755859375,1197.5,1197.5,1168.1199951171875,6594720000,5.9417539115795535,51.52830613322867,-56.23161032635516,7.469492946090652,1.6662629401786437
2010-05-05,^GSPC,1165.8699951171875,1169.239990234375,1175.949951171875,1158.1500244140625,6795940000,3.19936582591572,49.99923415383412,-126.13328699886691,11.758706144024757,1.4629488754082127
2010-05-06,^GSPC,1128.1500244140625,1164.3800048828125,1167.5799560546875,1065.7900390625,10617810000,-1.9946893474811986,43.48533421819942,-321.59961233172487,38.90071767571807,0.7028965268281441
2010-05-07,^GSPC,1110.8800048828125,1127.0400390625,1135.1300048828125,1094.1500244140625,9472910000,-7.4190396661945215,40.95800803760742,-298.06877776859676,38.90071767571809,0.4465779039335878
2010-05-10,^GSPC,1159.72998046875,1122.27001953125,1163.8499755859375,1122.27001953125,6893700000,-7.687475174223891,49.53953398644016,-144.7711269099728,26.003408594527826,1.3015333533973217
2010-05-11,^GSPC,1155.7900390625,1156.3900146484375,1170.47998046875,1147.7099609375,5842550000,-8.124478659485021,48.94596786042944,-102.92236099094751,23.26999648444592,1.2053067905781474
2010-05-12,^GSPC,1171.6700439453125,1155.4300537109375,1172.8699951171875,1155.4300537109375,5225460000,-7.107492640390319,51.375147400577724,-68.23667079887674,22.28078079692894,1.5564064629649688
2010-05-13,^GSPC,1157.43994140625,1170.0400390625,1173.5699462890625,1156.1400146484375,4870640000,-7.364876529580215,49.20485534209959,-81.8590007531977,21.9842104876085,1.2186499751154245
2010-05-14,^GSPC,1135.6800537109375,1157.18994140625,1157.18994140625,1126.1400146484375,6126400000,-9.218431853305447,46.122718783712564,-147.94208856639824,29.559018536419313,0.7898509811616532
2010-05-17,^GSPC,1136.93994140625,1136.52001953125,1141.8800048828125,1114.9599609375,5922920000,-10.465090346613351,46.32410126333052,-152.81325386558157,32.1005826165136,0.8066018067939973
2010-05-18,^GSPC,1120.800048828125,1138.780029296875,1148.6600341796875,1117.199951171875,6170840000,-12.61006959532915,44.137758025056144,-140.74793592039538,29.17662853349583,0.5457526253987878
2010-05-19,^GSPC,1115.050048828125,1119.5699462890625,1124.27001953125,1100.6600341796875,6765800000,-14.605593854469817,43.38314749632797,-159.38612595265067,32.92343810814076,0.46367579038868356
2010-05-20,^GSPC,1071.5899658203125,1107.3399658203125,1107.3399658203125,1071.5799560546875,8328570000,-19.469494480384128,38.26762432256586,-198.64678857332615,38.81110381332445,0.06609342670092473
2010-05-21,^GSPC,1087.68994140625,1067.260009765625,1090.1600341796875,1055.9000244140625,5452130000,-21.774039716609195,40.93660440638985,-183.74050959652075,41.66710091891785,0.17075897743647667
2010-05-24,^GSPC,1073.6500244140625,1084.780029296875,1089.949951171875,1072.699951171875,5224040000,-24.451451274359215,39.399901004449575,-162.248803227161,41.667100918917846,0.07595472982231884
2010-05-25,^GSPC,1074.030029296875,1067.4200439453125,1074.75,1040.780029296875,7329580000,-26.240175595047276,39.4635282665107,-168.47318348055134,47.05111437692045,0.07772379668290084
2010-05-26,^GSPC,1067.949951171875,1075.510009765625,1090.75,1065.5899658203125,4521050000,-27.8275849205927,38.78942492124203,-134.23938597231555,40.33467662819789,0.04789103145909376
2010-05-27,^GSPC,1103.06005859375,1074.27001953125,1103.52001953125,1074.27001953125,5698460000,-25.95335192123457,44.45710513067107,-95.30222173532074,35.23486447413083,0.31605132692464355
2010-05-28,^GSPC,1089.4100341796875,1102.5899658203125,1102.5899658203125,1084.780029296875,4871210000,-25.278061895625797,42.86098508070335,-90.11738051611705,35.234864474130816,0.18242163076687745
2010-06-01,^GSPC,1070.7099609375,1087.300048828125,1094.77001953125,1069.8900146484375,5271480000,-25.952663166459615,40.78575608347581,-102.98730677706072,38.04430901552452,0.05889379634351707
2010-06-02,^GSPC,1098.3800048828125,1073.010009765625,1098.56005859375,1072.030029296875,5026360000,-23.978143127902968,44.87148870313899,-80.27665743267167,36.485341685613605,0.2644938605625524
2010-06-03,^GSPC,1102.8299560546875,1098.8199462890625,1105.6700439453125,1091.81005859375,4995970000,-21.802917441550107,45.49713907455086,-60.26221989541688,33.5582422347458,0.31023249089359733
2010-06-04,^GSPC,1064.8800048828125,1098.4300537109375,1098.4300537109375,1060.5,6180580000,-22.877561028876016,41.35640401203881,-93.76606203889828,39.471785283352965,0.03301681633128424
2010-06-07,^GSPC,1050.469970703125,1065.8399658203125,1071.3599853515625,1049.8599853515625,5467560000,-24.60832370516141,39.92896216689464,-114.40106270690954,41.30817915464423,0.0015308307639248992
2010-06-08,^GSPC,1062.0,1050.81005859375,1063.1500244140625,1042.1700439453125,6192750000,-24.76412319485098,41.59749884524778,-110.33869027011862,42.60999130985733,0.023434083203512156
2010-06-09,^GSPC,1055.68994140625,1062.75,1077.739990234375,1052.25,5983200000,-25.10734258940647,40.953495918385414,-95.13708271125401,36.66065214111039,0.008156472498429037
2010-06-10,^GSPC,1086.8399658203125,1058.77001953125,1087.8499755859375,1058.77001953125,5144780000,-22.60522087897425,45.27979551062979,-65.15775821936072,32.69253242218222,0.1593905810099113
2010-06-11,^GSPC,1091.5999755859375,1082.6500244140625,1092.25,1077.1199951171875,4059280000,-20.007543878090473,45.906325114547286,-45.97958861609601,30.980251903193327,0.19870133977987417
2010-06-14,^GSPC,1089.6300048828125,1095.0,1105.9100341796875,1089.030029296875,4425830000,-17.90146931662889,45.682392214935035,-27.615229648436646,25.76807896539004,0.18085189908663288
2010-06-15,^GSPC,1115.22998046875,1091.2099609375,1115.5899658203125,1091.2099609375,4644490000,-14.00524225675099,49.02514612514954,3.0821749671639296,22.20324349994857,0.46171109289518303
2010-06-16,^GSPC,1114.6099853515625,1114.02001953125,1118.739990234375,1107.1300048828125,5002600000,-10.842497107995769,48.9496741786691,23.170715261912278,21.048215953864798,0.45113138158301636
2010-06-17,^GSPC,1116.0400390625,1115.97998046875,1117.719970703125,1105.8699951171875,4557760000,-8.126923295337974,49.13651000064778,28.789471743051983,21.35579700191963,0.46830205166658356
2010-06-18,^GSPC,1117.510009765625,1116.1600341796875,1121.010009765625,1113.9300537109375,4555360000,-5.789459844207386,49.333688928453796,40.136599521476214,20.0920438246318,0.4863052196414788
2010-06-21,^GSPC,1113.199951171875,1122.7900390625,1131.22998046875,1108.239990234375,4514360000,-4.235959423068834,48.7603402392139,39.72721526952693,16.203449766180313,0.42583238122340533
2010-06-22,^GSPC,1095.31005859375,1113.9000244140625,1118.5,1094.1800537109375,4514380000,-4.39767035940713,46.44272802838651,6.06101083820864,19.894887707798755,0.22277311279664774
2010-06-23,^GSPC,1092.0400390625,1095.5699462890625,1099.6400146484375,1085.31005859375,4526150000,-4.735107319309236,46.02904105954257,-17.59724774560164,22.133522444919446,0.1920876766211744
2010-06-24,^GSPC,1073.68994140625,1090.9300537109375,1090.9300537109375,1071.5999755859375,4814830000,-6.409345122860259,43.765951289863565,-54.648225367178796,25.464165437781038,0.0641598131883711
2010-06-25,^GSPC,1076.760009765625,1075.0999755859375,1083.56005859375,1067.8900146484375,5128840000,-7.403123189600592,44.24043591764784,-60.289412555261386,26.34607882868388,0.08049386277553262
2010-06-28,^GSPC,1074.5699462890625,1077.5,1082.5999755859375,1071.449951171875,3896410000,-8.272064081156486,43.96667068811766,-55.66979984871649,26.346078828683865,0.06821347982918972
2010-06-29,^GSPC,1041.239990234375,1071.0999755859375,1071.0999755859375,1035.1800537109375,6136700000,-11.517389603519177,40.06356936899503,-153.4189012402864,34.459334629559876,0.005660291428137946
2010-06-30,^GSPC,1030.7099609375,1040.56005859375,1048.0799560546875,1028.3299560546875,5067080000,-14.768773593653805,38.93394829064937,-193.56166066320932,35.840152226869314,0.03291538041276135
2010-07-01,^GSPC,1027.3699951171875,1031.0999755859375,1033.5799560546875,1010.9099731445312,6435770000,-17.414285120370323,38.57704723620206,-218.09189969933243,39.20942326800263,0.04618182834471666
2010-07-02,^GSPC,1022.5800170898438,1027.6500244140625,1032.949951171875,1015.9299926757812,3968500000,-19.67063245406439,38.05944447574336,-193.5525322032413,39.20942326800263,0.06919583208791823
2010-07-06,^GSPC,1028.06005859375,1028.0899658203125,1042.5,1018.3499755859376,4691240000,-20.77710488951675,39.027664400602845,-155.25992629813618,35.048713180458535,0.04285856773192363
2010-07-07,^GSPC,1060.27001953125,1028.5400390625,1060.8900146484375,1028.5400390625,4931220000,-18.837767550382523,44.319781638074886,-83.1326796170347,27.45992847649675,0.014521604296962582
2010-07-08,^GSPC,1070.25,1062.9200439453125,1071.25,1058.239990234375,4548460000,-16.30754449744245,45.82688549055254,-32.397738917342664,23.41825245922692,0.04921636378038921
2010-07-09,^GSPC,1077.9599609375,1070.5,1078.1600341796875,1068.0999755859375,3506570000,-13.52429542680511,46.97392266764264,-7.176590657344884,20.77577095408412,0.0900238126002063
2010-07-12,^GSPC,1078.75,1077.22998046875,1080.780029296875,1070.449951171875,3426990000,-11.126541096657093,47.09267145049156,0.5163376393353774,19.769942429818045,0.09461035990208151
2010-07-13,^GSPC,1095.3399658203125,1080.6500244140625,1099.4599609375,1080.6500244140625,4640460000,-7.7977443783172475,49.54707623019558,48.60904586254139,12.838862816431595,0.22713302423066536
2010-07-14,^GSPC,1095.1700439453125,1095.6099853515625,1099.0799560546875,1087.6800537109375,4521050000,-5.114404598953342,49.52273390702212,52.55316498695714,12.838862816431599,0.22461351516372433
2010-07-15,^GSPC,1096.47998046875,1094.4599609375,1098.6600341796875,1080.530029296875,4552470000,-2.84929268904898,49.71973370354178,45.705390824698796,14.857136486596351,0.23663326470024085
2010-07-16,^GSPC,1064.8800048828125,1093.8499755859375,1093.8499755859375,1063.3199462890625,5297350000,-3.562957562021211,45.307117662053244,-6.9727228728530095,19.49864401967061,0.026064176596843697
2010-07-19,^GSPC,1071.25,1066.8499755859375,1074.699951171875,1061.1099853515625,4089500000,-3.5733454439030083,46.30094198642246,-22.091098968363855,20.077412977414497,0.05135417992510203
2010-07-20,^GSPC,1083.47998046875,1064.530029296875,1083.93994140625,1056.8800048828125,4713280000,-2.5651512348463257,48.1714425888873,-5.965959658899088,16.456032177811128,0.12393719307637797
2010-07-21,^GSPC,1069.5899658203125,1086.6700439453125,1088.9599609375,1065.25,4747180000,-2.854058350862715,46.2775232033777,-8.799189725661142,14.515001468542874,0.04341853958692349
2010-07-22,^GSPC,1093.6700439453125,1072.1400146484375,1097.5,1072.1400146484375,4826900000,-1.1269672853595694,49.81599394293262,32.60253390924019,11.25171763481177,0.2083295269229872
2010-07-23,^GSPC,1102.6600341796875,1092.1700439453125,1103.72998046875,1087.8800048828125,4524570000,0.9561598904658695,51.06090996620975,62.99572339859693,8.909599946407054,0.3007827698155307
2010-07-26,^GSPC,1115.010009765625,1102.8900146484375,1115.010009765625,1101.300048828125,4009650000,3.562526415232469,52.72744312344306,96.76752177557476,4.777994236287201,0.4556739436008066
2010-07-27,^GSPC,1113.8399658203125,1117.3599853515625,1120.949951171875,1109.780029296875,4725690000,5.470616039680635,52.5520522137666,105.0061489708945,2.6565359264496484,0.4375001583090677
2010-07-28,^GSPC,1106.1300048828125,1112.8399658203125,1114.6600341796875,1103.1099853515625,4002390000,6.28817523146472,51.386864888364045,83.97236037541401,4.8934265403968125,0.33657620052833653
2010-07-29,^GSPC,1101.530029296875,1108.0699462890625,1115.9000244140625,1092.8199462890625,4612420000,6.490103323799076,50.69314851804304,72.38872135511684,8.257908260766914,0.2822744533697462
2010-07-30,^GSPC,1101.5999755859375,1098.43994140625,1106.43994140625,1088.010009765625,4006450000,6.579927563657975,50.703616845178516,60.75711711328897,9.80087142569991,0.2819573869057665
2010-08-02,^GSPC,1125.8599853515625,1107.530029296875,1127.300048828125,1107.530029296875,4144180000,8.510589185138542,54.19302056186217,127.82865556035816,2.097143040477525,0.611559090700594
2010-08-03,^GSPC,1120.4599609375,1125.3399658203125,1125.43994140625,1116.760009765625,4071820000,9.495457861986779,53.32388808237275,128.8232210993258,2.097143040477525,0.5241797090192681
2010-08-04,^GSPC,1127.239990234375,1121.06005859375,1128.75,1119.4599609375,4057850000,10.699725312119881,54.27633925227975,134.74761594690997,0.8950702218140172,0.628674197902543
2010-08-05,^GSPC,1125.81005859375,1125.780029296875,1126.56005859375,1118.81005859375,3685560000,11.407236883632095,54.03577207596818,121.20841044689529,1.1315046904369996,0.6023109562661887
2010-08-06,^GSPC,1121.6400146484375,1122.0699462890625,1123.06005859375,1107.1700439453125,3857890000,11.498904986660818,53.322775925569566,94.5899171416202,5.316717248072338,0.5340888631859642
2010-08-09,^GSPC,1127.7900390625,1122.800048828125,1129.239990234375,1120.9100341796875,3979360000,11.930283311387939,54.243892008145295,108.84577670571353,2.923793924110522,0.6292518071815243
2010-08-10,^GSPC,1121.06005859375,1122.9200439453125,1127.1600341796875,1111.5799560546875,3979360000,11.595435598938138,53.05860001079708,86.76941198780288,6.250580367480345,0.5200873840707836
2010-08-11,^GSPC,1089.469970703125,1116.8900146484375,1116.8900146484375,1088.550048828125,4511860000,8.680941797645573,47.968874881884325,28.828675179696592,13.79418398818605,0.15202913363559165
2010-08-12,^GSPC,1083.6099853515625,1081.47998046875,1086.719970703125,1076.68994140625,4521050000,5.831115152662051,47.101822752652474,-19.104007981043637,17.33772385388686,0.1076001238357846
2010-08-13,^GSPC,1079.25,1082.219970703125,1086.25,1079.0,3328890000,3.1840884352134253,46.4555218293757,-29.77763461592848,17.33772385388687,0.07945637242002825
2010-08-16,^GSPC,1079.3800048828125,1077.489990234375,1082.6199951171875,1069.489990234375,3142450000,1.08429195566805,46.47817483685204,-53.935319560308535,20.154109853091803,0.07997545891469188
2010-08-17,^GSPC,1092.5400390625,1081.1600341796875,1100.1400146484375,1081.1600341796875,3968210000,0.4765989566153621,48.74875183732486,-13.498493962519927,12.827918257768125,0.17674295636920254
2010-08-18,^GSPC,1094.1600341796875,1092.0799560546875,1099.77001953125,1085.760009765625,3724260000,0.12428526064741163,49.02414287432141,-12.520769153687864,12.82791825776812,0.19071285880568747
2010-08-19,^GSPC,1075.6300048828125,1092.43994140625,1092.43994140625,1070.6600341796875,4290540000,-1.6313393198229278,46.09345051346234,-73.58013850301373,17.46926007121614,0.058134201077767934
2010-08-20,^GSPC,1071.68994140625,1075.6300048828125,1075.6300048828125,1063.9100341796875,3761570000,-3.302544959975421,45.495209393742186,-111.50701047812956,19.45247204894458,0.03970316501224474
2010-08-23,^GSPC,1067.3599853515625,1073.3599853515625,1081.5799560546875,1067.0799560546875,3210950000,-4.919667868046645,44.83368629086863,-103.06327105510972,16.891128491453284,0.02350210073353568
2010-08-24,^GSPC,1051.8699951171875,1063.199951171875,1063.199951171875,1046.6800537109375,4436330000,-7.366248650978605,42.54433719496144,-162.17387658170009,22.765004343558754,0.00010979240361620319
2010-08-25,^GSPC,1055.3299560546875,1048.97998046875,1059.3800048828125,1039.8299560546875,4360190000,-8.923131313236354,43.21435972862272,-154.04002716263233,24.615763263541368,0.000682395607529625
2010-08-26,^GSPC,1047.219970703125,1056.280029296875,1061.449951171875,1045.4000244140625,3646710000,-10.688173469109188,42.02600311089969,-139.56064629116898,23.689246589807745,0.0035751895004295206
2010-08-27,^GSPC,1064.5899658203125,1049.27001953125,1065.2099609375,1039.699951171875,4102460000,-10.563598072265904,45.355423639640605,-116.56664287493228,25.271982066846544,0.015497395801538728
2010-08-30,^GSPC,1048.9200439453125,1062.9000244140625,1064.4000244140625,1048.7900390625,2917990000,-11.595635639440843,43.04824484728513,-120.06851599020109,25.271982066846533,0.001771680704790777
2010-08-31,^GSPC,1049.3299560546875,1046.8800048828125,1055.1400146484375,1040.8800048828125,4038770000,-12.239368543579985,43.126535314155554,-129.4081805567809,27.50491459003565,0.0014192416291191228
2010-09-01,^GSPC,1080.2900390625,1049.719970703125,1081.300048828125,1049.719970703125,4396880000,-10.134487490150377,48.64271554231507,-60.663298938588454,15.67912037420511,0.08531132733799193
2010-09-02,^GSPC,1090.0999755859375,1080.6600341796875,1090.0999755859375,1080.3900146484375,3704210000,-7.587312383855078,50.22515115741537,-10.171509164987102,12.06230006993332,0.15700591155417667
2010-09-03,^GSPC,1104.510009765625,1093.6099853515625,1105.0999755859375,1093.6099853515625,3534500000,-4.355678877309401,52.451449433380105,32.904187863561866,6.206854356444926,0.30187864762565353
2010-09-07,^GSPC,1091.8399658203125,1102.5999755859375,1102.5999755859375,1091.1500244140625,3107380000,-2.784850674059271,50.4010006484732,16.898472302556385,7.030990271172369,0.17060534480839154
2010-09-08,^GSPC,1098.8699951171875,1092.3599853515625,1103.260009765625,1092.3599853515625,3224640000,-0.9616085689242482,51.48950313544829,28.57499676191657,6.77059034611814,0.23773665098529345
2010-09-09,^GSPC,1104.1800537109375,1101.1500244140625,1110.27001953125,1101.1500244140625,3387770000,0.9014103878071182,52.30735260561786,51.56374892671226,3.990864571390014,0.2955179813202737
2010-09-10,^GSPC,1109.550048828125,1104.5699462890625,1110.8800048828125,1103.9200439453125,3061160000,2.779143820374202,53.133949640274984,59.99597553415135,3.74772651636476,0.3602521329348132
2010-09-13,^GSPC,1121.9000244140625,1113.3800048828125,1123.8699951171875,1113.3800048828125,4521050000,5.203814575589149,54.989906152808544,91.84452553115095,1.3342966570707573,0.5352358808745878
2010-09-14,^GSPC,1121.0999755859375,1121.1600341796875,1127.3599853515625,1115.5799560546875,4521050000,6.980361106057217,54.844355208572864,96.60916246327598,2.659523320147764,0.5205089216893697
2010-09-15,^GSPC,1125.0699462890625,1119.4300537109375,1126.4599609375,1114.6300048828125,3369840000,8.609386835806163,55.4496641597747,98.50327528724786,2.272725421188529,0.5815759401415467
2010-09-16,^GSPC,1124.6600341796875,1123.8900146484375,1125.43994140625,1118.8800048828125,3364080000,9.754876833741264,55.3703831304843,101.93479305885799,2.2727254211885355,0.5723746491038212
2010-09-17,^GSPC,1125.5899658203125,1126.3900146484375,1131.469970703125,1122.4300537109375,4086140000,10.615356400791597,55.51963584111369,112.02258034856789,4.711600458690529,0.585124243726966
2010-09-20,^GSPC,1142.7099609375,1126.5699462890625,1144.8599853515625,1126.5699462890625,3364080000,12.534246197420543,58.18298419682123,141.2168659788508,9.878016652000387,0.8978321983201395
2010-09-21,^GSPC,1139.780029296875,1142.8199462890625,1148.5899658203125,1136.219970703125,4175660000,13.661082731169017,57.5726704914119,146.88493365886958,11.264439841730525,0.8345950458149062
2010-09-22,^GSPC,1134.280029296875,1139.489990234375,1144.3800048828125,1131.5799560546875,3911070000,13.949503574064238,56.4233414235857,128.11214512760463,9.104489603741182,0.7260357223914902
2010-09-23,^GSPC,1124.8299560546875,1131.0999755859375,1136.77001953125,1122.7900390625,3847850000,13.262653621696245,54.48986238120994,96.57631395360318,5.105932801500814,0.5599664914928154
2010-09-24,^GSPC,1148.6700439453125,1131.68994140625,1148.9000244140625,1131.68994140625,4123950000,14.47515535830371,58.22568256566119,125.2908058588737,9.823865293875357,1.00734096508083
2010-09-27,^GSPC,1142.1600341796875,1148.6400146484375,1149.9200439453125,1142.0,3587860000,14.740845052595432,56.90610857060293,118.48109324837728,10.212195151983943,0.8663908555636605
2010-09-28,^GSPC,1147.699951171875,1142.31005859375,1150.0,1132.0899658203125,4025840000,15.222950356017236,57.74905592441859,106.279197773831,5.639972517098292,0.9765193522737216
2010-09-29,^GSPC,1144.72998046875,1146.75,1148.6300048828125,1140.260009765625,3990280000,15.190266530745248,57.12930689081445,100.95074513319211,5.639972517098286,0.9092916947855256
2010-09-30,^GSPC,1141.199951171875,1145.969970703125,1157.1600341796875,1136.0799560546875,4284160000,14.70995331597237,56.38528426118906,94.06521761088541,9.113101285098987,0.8337285087973271
2010-10-01,^GSPC,1146.239990234375,1143.489990234375,1150.300048828125,1139.4200439453125,4298910000,14.568059146238738,57.20840680341084,89.2307402885041,9.113101285098988,0.9316319458669604
2010-10-04,^GSPC,1137.030029296875,1144.9599609375,1148.1600341796875,1131.8699951171875,3604110000,13.556172993783775,55.23773433679522,71.0827567487603,5.4371296444805335,0.7454940671479704
2010-10-05,^GSPC,1160.75,1140.6800537109375,1162.760009765625,1140.6800537109375,4068840000,14.501089790898277,59.00054444566554,100.03465221526224,11.407713330930601,1.248392545961039
2010-10-06,^GSPC,1159.969970703125,1159.81005859375,1162.3299560546875,1154.8499755859375,4073160000,15.01393007503043,58.83230179383129,105.1261560791583,11.407713330930605,1.222337321033506
2010-10-07,^GSPC,1158.06005859375,1161.5699462890625,1163.8699951171875,1151.4100341796875,3910550000,15.092271439057868,58.4104148348579,99.28703893277373,9.66190184507508,1.170236010114895
2010-10-08,^GSPC,1165.1500244140625,1158.3599853515625,1167.72998046875,1155.5799560546875,3871420000,15.547239622306051,59.52501967106627,109.8535473075476,11.275821611674838,1.334300581979035
2010-10-11,^GSPC,1165.3199462890625,1165.3199462890625,1168.6800537109375,1162.02001953125,2505900000,15.740074677588154,59.551895564793064,113.27877045216559,11.677590766599934,1.3303923367385564
2010-10-12,^GSPC,1169.77001953125,1164.280029296875,1172.5799560546875,1155.7099609375,4076170000,16.066773800874444,60.26667540981962,112.26913194353997,8.307867984210217,1.4348398253410313
2010-10-13,^GSPC,1178.0999755859375,1171.3199462890625,1184.3800048828125,1171.3199462890625,4969410000,16.804135434012323,61.58134052697893,144.81163346255605,13.364899834421905,1.6479267001286637
2010-10-14,^GSPC,1173.81005859375,1177.8199462890625,1178.8900146484375,1166.7099609375,4969410000,16.84812469781764,60.514621621604775,127.11075413163478,10.893134288518624,1.5207186193575037
2010-10-15,^GSPC,1176.18994140625,1177.469970703125,1181.199951171875,1167.1199951171875,5724910000,16.880436001251155,60.90328273253094,129.0807395439004,11.888958673463799,1.5743523373092483
2010-10-18,^GSPC,1184.7099609375,1176.8299560546875,1185.530029296875,1174.550048828125,4450050000,17.393041161690462,62.27837992335897,145.22682749440034,13.757959761563798,1.8011397765956585
2010-10-19,^GSPC,1165.9000244140625,1178.6400146484375,1178.6400146484375,1159.7099609375,5600120000,16.095935839234016,57.6476968501446,92.11841472280516,5.801241475241037,1.2892078250740373
2010-10-20,^GSPC,1178.1700439453125,1166.739990234375,1182.93994140625,1166.739990234375,5027880000,15.875060739070477,59.67120154307168,113.46389710372429,7.735587869391217,1.5968991881466665
2010-10-21,^GSPC,1180.260009765625,1179.8199462890625,1189.4300537109375,1171.1700439453125,4625470000,15.687818993963447,60.00788266656793,119.89299498069806,10.601952993137726,1.643220598185384
2010-10-22,^GSPC,1183.0799560546875,1180.52001953125,1183.9300537109375,1178.989990234375,3177890000,15.58729403730672,60.46853293262989,117.65579900139181,10.601952993137735,1.7102133872931846
2010-10-25,^GSPC,1185.6199951171875,1184.739990234375,1196.1400146484375,1184.739990234375,4221380000,15.53352638636693,60.88831728443483,133.57272960611516,15.864376382256692,1.7699962685360224
2010-10-26,^GSPC,1185.6400146484375,1184.8800048828125,1187.1099853515625,1177.719970703125,4203680000,15.315977489845864,60.89170330023701,106.33064337387775,11.945062890815318,1.7581352987953656
2010-10-27,^GSPC,1182.449951171875,1183.8399658203125,1183.8399658203125,1171.699951171875,4335670000,14.716514145553901,60.034950925991545,85.34409129257885,8.683640212251321,1.657024538915072
2010-10-28,^GSPC,1183.780029296875,1184.469970703125,1189.530029296875,1177.0999755859375,4283460000,14.185242667598231,60.276025259107556,95.95429022816683,11.212905898917265,1.6825279792856866
2010-10-29,^GSPC,1183.260009765625,1183.8699951171875,1185.4599609375,1179.699951171875,3537880000,13.565866103543613,60.1293277521677,88.1634966429534,11.21290589891726,1.6568710016318522
2010-11-01,^GSPC,1184.3800048828125,1185.7099609375,1195.81005859375,1177.6500244140625,4129180000,13.015347139874166,60.344359618934874,95.5257232900625,15.755076596785242,1.6765697330541642
2010-11-02,^GSPC,1193.5699462890625,1187.8599853515625,1195.8800048828125,1187.8599853515625,3866200000,13.168806558126107,62.08029703370927,115.40145459311013,15.785195942898959,1.9272983086178332
2010-11-03,^GSPC,1197.9599609375,1193.7900390625,1198.300048828125,1183.56005859375,4665480000,13.489167025200231,62.883223605399095,112.61391838997554,13.211182778135566,2.0444762116192137
2010-11-04,^GSPC,1221.06005859375,1198.3399658203125,1221.25,1198.3399658203125,5695470000,15.42918182497101,66.71919871970809,186.64288562771355,22.699398821701408,2.787681598511273
2010-11-05,^GSPC,1225.8499755859375,1221.199951171875,1227.0799560546875,1220.2900390625,5637460000,17.155406948669906,67.44099409516272,213.30433337445766,24.85818316064338,2.932689571813013
2010-11-08,^GSPC,1223.25,1223.239990234375,1224.5699462890625,1217.550048828125,3937230000,18.104953856978454,66.62956266935566,188.2312311523218,23.185578717724788,2.8112935654071043
2010-11-09,^GSPC,1213.4000244140625,1223.5899658203125,1226.8399658203125,1208.93994140625,4848040000,17.856823566239655,63.629201908220296,155.90637246680174,18.045060917961678,2.4490521419603435
2010-11-10,^GSPC,1218.7099609375,1213.1400146484375,1218.75,1204.3299560546875,4561300000,17.882507607373782,64.52017665601949,137.2572882521548,15.378292285196565,2.605528031154424
2010-11-11,^GSPC,1213.5400390625,1213.0400390625,1215.449951171875,1204.489990234375,3931120000,17.286425750913395,62.9665719712079,118.31385132941865,15.37829228519656,2.4108830256327876
2010-11-12,^GSPC,1199.2099609375,1209.0699462890625,1210.5,1194.0799560546875,4213620000,15.479273611226063,58.89982796516664,72.5001710900615,9.405521062364835,1.948671522597052
2010-11-15,^GSPC,1197.75,1200.43994140625,1207.4300537109375,1197.1500244140625,3503370000,13.77054757387873,58.501610282913916,64.0113899656474,9.405521062364834,1.8923103795353193
2010-11-16,^GSPC,1178.3399658203125,1194.7900390625,1194.7900390625,1173.0,5116380000,10.726493990980543,53.524602858902824,-20.547172770333198,3.053803031368346,1.3635047177516781
2010-11-17,^GSPC,1178.5899658203125,1178.3299560546875,1183.56005859375,1175.8199462890625,3904780000,8.239255497359636,53.577225001978846,-36.88897964827701,3.053803031368346,1.361742977286037
2010-11-18,^GSPC,1196.68994140625,1183.75,1200.2900390625,1183.75,4687260000,7.640542416650533,57.206227231300275,24.15420566816857,4.96932004112894,1.8299737576042958
2010-11-19,^GSPC,1199.72998046875,1196.1199951171875,1199.969970703125,1189.43994140625,3675390000,7.326903746816697,57.77968577885405,33.143769139135,4.969320041128943,1.9040145227614167
2010-11-22,^GSPC,1197.8399658203125,1198.0699462890625,1198.93994140625,1184.5799560546875,3689500000,6.846907566338814,57.285967767136434,16.373692328141175,2.488804802691578,1.8368223672309485
2010-11-23,^GSPC,1180.72998046875,1192.510009765625,1192.510009765625,1176.9100341796875,4133070000,5.027915629755853,53.04146310224112,-41.54594831065218,1.318304578413394,1.3744459586327566
2010-11-24,^GSPC,1198.3499755859375,1183.699951171875,1198.6199951171875,1183.699951171875,3384250000,4.9510649693625055,56.47687073960564,10.206364438972912,1.6911246823054962,1.8293204158982252
2010-11-26,^GSPC,1189.4000244140625,1194.1600341796875,1194.1600341796875,1186.9300537109375,1613820000,4.120475726347877,54.386177130550145,-12.0106113466833,1.6911246823054977,1.5745255885215628
2010-11-29,^GSPC,1187.760009765625,1189.0799560546875,1190.3399658203125,1173.6400146484375,3673450000,3.2919448007335177,54.00719242371018,-50.727207152013676,4.8851104849326745,1.5224417663014014
